price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,lat,longs
475000.0,3,2.25,1820,8008,1.0,0,3,8,1240,580,1981,47.7206,-122.11
329500.0,3,2.25,1500,9656,1.0,0,3,7,1170,330,1989,47.7327,-121.982
411715.0,3,1.75,1840,5101,1.0,0,5,7,1040,800,1952,47.5585,-122.317
282000.0,3,2.25,1552,3600,2.0,0,3,7,1552,0,2012,47.3198,-122.178
480000.0,3,1.75,1600,8400,1.0,0,5,8,1600,0,1963,47.5479,-122.179
495000.0,3,3.0,1520,4080,2.0,0,5,7,1520,0,1948,47.572,-122.29
435500.0,3,2.25,1450,4789,2.0,0,3,7,1450,0,1985,47.5665,-122.018
230000.0,3,1.0,680,2400,1.0,0,4,6,680,0,1903,47.5982,-122.299
380000.0,5,3.5,2420,4670,2.0,0,3,7,2420,0,2013,47.5241,-122.285
488000.0,3,2.5,3160,13603,2.0,0,3,8,3160,0,2003,47.7443,-121.977
329999.0,3,1.0,1150,6908,1.0,0,3,6,800,350,1952,47.7447,-122.313
664000.0,4,2.5,1870,16200,1.0,0,5,8,1250,620,1974,47.6651,-122.174
600000.0,4,2.5,2990,5122,2.0,0,3,8,2990,0,2004,47.5773,-122.055
465000.0,3,1.5,900,8690,1.5,0,5,6,900,0,1941,47.5751,-122.393
324000.0,3,2.5,1750,7208,2.0,0,3,8,1750,0,1994,47.4315,-122.192
245000.0,2,1.0,1050,5900,1.0,0,3,7,1050,0,1950,47.5326,-122.376
620000.0,3,1.75,2040,4005,1.5,0,4,8,1740,300,1930,47.6885,-122.38
706000.0,4,2.5,3280,16575,1.0,0,3,9,2190,1090,1972,47.426,-122.285
696000.0,3,2.5,1670,8023,1.0,0,5,7,1170,500,1960,47.615,-122.117
600000.0,4,2.5,2520,10850,1.0,0,4,8,1680,840,1968,47.7751,-122.284
310000.0,3,1.0,990,7050,1.0,0,3,7,990,0,1967,47.7274,-122.202
215000.0,3,1.0,860,6635,1.0,0,3,6,860,0,1952,47.7508,-122.339
330000.0,4,1.5,2500,9448,1.0,0,4,7,1250,1250,1966,47.5212,-122.339
335000.0,4,2.25,2280,7500,1.0,0,4,7,1140,1140,1963,47.4182,-122.332
294000.0,3,1.5,2060,15050,1.5,0,4,7,2060,0,1938,47.3321,-122.373
779950.0,4,2.75,2990,4298,2.0,0,3,9,2990,0,2014,47.7101,-122.108
750000.0,2,2.25,1890,5400,2.0,0,5,8,1610,280,1905,47.6688,-122.31
675000.0,3,1.5,1710,4000,2.0,0,3,8,1710,0,1926,47.5714,-122.385
470000.0,3,2.5,2150,8221,2.0,0,3,8,2150,0,1992,47.5085,-122.15
239000.0,3,1.0,940,8571,1.0,0,3,6,940,0,1950,47.5006,-122.336
350000.0,4,3.0,1780,4228,1.0,0,3,7,1780,0,1953,47.5488,-122.287
842500.0,5,4.0,2980,4500,1.5,0,3,7,2070,910,1921,47.6736,-122.323
225000.0,3,1.0,1290,8470,1.0,0,4,7,970,320,1966,47.3054,-122.371
233000.0,3,2.0,1400,9177,1.0,0,3,7,1400,0,1974,47.3415,-122.272
252000.0,3,1.5,1150,13200,1.0,0,3,7,1150,0,1956,47.4752,-122.345
538000.0,3,1.0,1460,7200,1.0,0,3,7,1260,200,1906,47.6875,-122.336
570000.0,3,2.5,1910,4941,2.0,0,3,8,1910,0,1999,47.5989,-122.016
349950.0,3,2.5,1420,1162,3.0,0,3,8,1420,0,2002,47.6982,-122.349
570000.0,2,1.0,1060,4000,1.0,0,4,7,1060,0,1910,47.6731,-122.315
290000.0,2,1.0,1200,8750,1.0,0,3,6,1200,0,1948,47.7548,-122.327
283000.0,3,1.75,1830,7600,2.0,0,3,7,1490,340,1947,47.5317,-122.351
147000.0,3,1.0,1070,14000,1.0,0,3,7,1070,0,1960,47.4971,-122.279
499000.0,3,1.75,1840,5000,1.0,0,4,7,920,920,1910,47.6808,-122.376
440000.0,3,1.75,1950,19747,1.0,0,3,7,1150,800,1979,47.7685,-122.162
404000.0,3,1.5,2030,8880,1.0,0,3,7,1330,700,1963,47.5586,-122.311
235000.0,2,1.0,720,4840,1.0,0,4,6,720,0,1947,47.5534,-122.375
270000.0,3,1.5,1300,7907,1.0,0,3,7,900,400,1970,47.3737,-122.224
425000.0,3,2.5,2540,5612,2.0,0,3,9,2540,0,1999,47.4965,-122.157
607500.0,4,2.5,2110,13939,1.0,0,3,8,1270,840,1978,47.6431,-122.113
275000.0,3,2.0,1380,3500,2.0,0,3,7,1380,0,1971,47.5558,-122.27
632500.0,4,2.5,2090,10306,2.0,0,3,10,2090,0,1986,47.6304,-122.051
269950.0,2,1.75,1320,7540,1.0,0,3,7,1320,0,1968,47.3634,-122.052
324360.0,3,2.5,2000,9669,2.0,0,4,8,2000,0,1992,47.1964,-122.009
495000.0,3,2.0,1340,2550,2.0,0,3,7,1340,0,1984,47.6793,-122.38
250000.0,3,1.75,1590,7560,1.0,0,3,7,1130,460,1984,47.4016,-122.18
432500.0,3,2.0,1720,8145,2.0,0,5,7,1720,0,1949,47.7393,-122.325
219950.0,3,1.0,1020,4960,1.5,0,3,6,920,100,1926,47.5328,-122.275
360000.0,4,2.5,2390,7115,2.0,0,3,9,2390,0,1999,47.2593,-122.222
423000.0,4,1.75,1700,9000,1.0,0,3,7,1700,0,1967,47.7308,-122.18
343500.0,3,2.5,1900,5194,2.0,0,3,7,1900,0,2004,47.4391,-122.117
330000.0,2,1.0,790,9784,1.0,0,3,6,790,0,1932,47.7634,-122.284
335000.0,3,1.0,950,8000,1.0,0,3,7,950,0,1968,47.7193,-122.184
425000.0,3,2.25,1670,9500,1.0,0,3,7,1170,500,1977,47.7253,-122.309
300000.0,4,2.0,2050,8750,1.0,0,3,7,1300,750,1967,47.4324,-122.171
650000.0,3,1.5,1380,4290,1.0,0,3,7,1080,300,1955,47.674,-122.379
240000.0,3,2.0,1030,11118,1.0,0,5,7,1030,0,1970,47.3463,-122.308
465000.0,3,1.75,1730,8073,1.0,0,3,8,1350,380,1971,47.7694,-122.367
600000.0,4,1.75,1700,7800,1.0,0,4,8,1700,0,1975,47.651,-122.119
695000.0,2,1.75,1570,1207,3.0,0,3,9,1570,0,2007,47.6215,-122.201
548000.0,4,2.5,2440,11005,2.0,0,3,9,2440,0,1994,47.5318,-122.176
610000.0,3,2.5,1300,1331,3.0,0,3,8,1300,0,2007,47.6607,-122.352
550000.0,4,2.0,2100,4500,1.0,0,5,7,1060,1040,1924,47.6699,-122.317
442500.0,3,1.75,1600,10280,1.0,0,3,7,1050,550,1977,47.725,-122.174
449000.0,2,1.0,1250,4576,1.0,0,3,6,1040,210,1925,47.5387,-122.266
310000.0,2,1.0,720,5750,1.0,0,2,6,720,0,1943,47.5535,-122.393
804995.0,5,1.5,3360,5402,2.0,0,3,9,3360,0,2014,47.6067,-122.053
830000.0,4,2.75,2090,13500,1.0,0,4,8,2090,0,1949,47.573,-122.225
495000.0,3,1.75,1890,6557,1.0,0,3,8,1890,0,1967,47.7032,-122.286
374500.0,4,2.5,3135,5811,2.0,0,3,9,3135,0,2005,47.3263,-122.18
380000.0,2,2.5,1860,3504,2.0,0,3,7,1860,0,2000,47.776,-122.239
205000.0,3,2.25,1250,952,3.0,0,3,8,1250,0,2008,47.7098,-122.333
760000.0,4,3.5,3090,4060,2.0,0,3,8,2420,670,1992,47.5733,-122.287
107000.0,3,1.5,910,5120,1.0,0,3,6,910,0,1973,47.5238,-122.356
515000.0,4,2.25,2200,6967,2.0,0,3,8,2200,0,1986,47.7355,-122.202
318000.0,5,2.5,2820,9956,1.0,0,4,7,1410,1410,1967,47.4715,-122.33
430000.0,4,2.5,3000,9460,2.0,0,3,9,3000,0,2001,47.3959,-122.211
511555.0,3,2.0,1400,7293,1.0,0,4,7,1400,0,1963,47.586,-122.12
420000.0,3,1.5,1540,7506,1.0,0,5,7,1540,0,1961,47.7565,-122.325
172500.0,3,1.0,1040,7500,1.0,0,4,6,1040,0,1954,47.4206,-122.316
465000.0,4,1.75,1640,7194,1.5,0,4,7,1480,160,1915,47.7649,-122.205
637000.0,5,3.0,2460,7240,1.0,0,3,9,1840,620,1991,47.5486,-122.189
510000.0,4,2.5,2610,8031,2.0,0,3,8,2610,0,1998,47.7717,-122.27
612000.0,3,3.0,1740,3700,1.0,0,3,7,1740,0,1982,47.6102,-122.309
415000.0,2,1.0,980,4108,1.0,0,3,7,980,0,1947,47.687,-122.381
359800.0,5,2.5,2170,2752,2.0,0,3,8,2170,0,2014,47.5167,-122.347
219950.0,3,1.0,1060,10042,1.0,0,4,7,1060,0,1957,47.4434,-122.283
298900.0,3,2.5,1830,6162,2.0,0,3,8,1830,0,1994,47.3291,-122.17
380000.0,3,1.0,1220,3000,1.5,0,3,6,1220,0,1901,47.6506,-122.346
219000.0,3,1.0,970,7790,1.0,0,3,6,970,0,1967,47.3165,-122.325
660000.0,4,3.5,3400,5196,2.0,0,3,9,3400,0,2012,47.5169,-121.884
979000.0,3,1.5,1700,14133,1.0,1,4,8,1700,0,1954,47.6166,-122.22
259000.0,3,1.75,1260,3604,1.0,0,3,7,1260,0,2012,47.3612,-122.103
411000.0,2,2.5,1590,2088,2.0,0,3,9,1590,0,1997,47.6897,-122.175
172500.0,3,1.0,1140,8800,1.0,0,3,7,1140,0,1972,47.2629,-122.275
660000.0,3,2.75,2210,4000,2.0,0,3,8,2210,0,2008,47.6954,-122.017
565000.0,4,2.0,1950,9940,1.0,0,4,7,1950,0,1963,47.6332,-122.118
825000.0,4,1.0,1820,4000,2.0,0,3,8,1820,0,1923,47.6259,-122.321
440000.0,2,1.0,1230,6600,1.0,0,3,7,1130,100,1906,47.5573,-122.282
353750.0,4,2.0,1710,7490,2.0,0,3,7,1320,390,1956,47.4544,-122.357
360000.0,4,2.5,2340,13445,2.0,0,3,8,2340,0,1990,47.374,-122.125
230000.0,3,1.75,1520,15344,1.0,0,3,8,1520,0,1968,47.3308,-122.365
450000.0,3,1.75,1640,13500,1.0,0,3,7,1110,530,1940,47.7164,-122.304
380000.0,4,2.5,1984,32400,1.0,0,3,8,1564,420,1962,47.36,-122.318
749000.0,3,1.0,1580,5000,1.5,0,3,7,1580,0,1926,47.684,-122.386
550000.0,3,2.25,1720,9600,1.0,0,4,7,1220,500,1967,47.6581,-122.126
375900.0,3,2.0,1824,7120,1.0,0,3,9,1824,0,2010,47.3457,-122.27
756000.0,4,2.25,2160,5600,1.0,0,5,7,1080,1080,1947,47.6442,-122.372
429000.0,4,1.75,2160,7700,2.0,0,2,8,2160,0,1977,47.6976,-122.169
500000.0,3,3.5,2150,4368,2.0,0,3,8,1610,540,1998,47.6213,-122.065
263000.0,3,1.75,1410,8100,2.0,0,3,7,1410,0,1985,47.3617,-122.046
335000.0,3,1.0,2130,3825,1.5,0,3,7,2130,0,1917,47.5506,-122.281
465000.0,3,2.5,2870,25663,2.0,0,3,10,2870,0,1988,47.2769,-122.333
775000.0,3,2.5,2890,8470,2.0,0,3,10,2890,0,1996,47.5785,-122.054
399000.0,3,1.75,1170,8148,1.0,0,3,7,1170,0,1952,47.7479,-122.318
520000.0,4,2.0,2000,6380,2.0,0,4,6,1860,140,1949,47.6956,-122.303
936000.0,4,2.5,3330,8897,2.0,0,3,10,3330,0,2001,47.6484,-122.08
531000.0,5,2.75,2540,5022,1.0,0,4,8,1540,1000,1955,47.5593,-122.3
1110000.0,4,2.5,2990,8640,1.0,0,5,8,2100,890,1959,47.5932,-122.172
365000.0,3,2.0,2030,8649,1.0,0,3,7,2030,0,1998,47.5082,-122.166
281500.0,3,1.0,1270,7500,1.0,0,3,7,1270,0,1953,47.4921,-122.339
415000.0,3,2.5,2420,10733,2.0,0,3,8,2420,0,1996,47.3835,-122.035
390000.0,4,1.75,2180,7560,1.0,0,4,7,1560,620,1962,47.757,-122.336
258000.0,3,1.75,1040,5650,1.0,0,5,6,1040,0,1951,47.5111,-122.256
279500.0,4,2.5,1613,4338,2.0,0,3,7,1613,0,2009,47.3859,-122.162
390000.0,2,1.0,860,5160,1.0,0,4,7,860,0,1909,47.6823,-122.388
433500.0,3,2.5,2200,3360,2.0,0,3,8,2200,0,2009,47.5418,-122.287
405000.0,5,1.75,1550,10500,1.0,0,3,7,1100,450,1961,47.7573,-122.22
287000.0,3,2.0,1300,11374,1.5,0,5,7,1300,0,1933,47.4839,-122.302
179900.0,3,1.0,1010,9920,1.0,0,3,6,1010,0,1977,47.3238,-122.14
695000.0,4,3.5,3530,7202,2.0,0,3,9,2660,870,2000,47.7339,-122.36
580000.0,5,2.5,3110,15783,1.0,0,3,8,1720,1390,1974,47.6301,-122.103
599900.0,3,1.5,2605,12030,1.0,0,3,8,1355,1250,2003,47.7725,-121.899
317000.0,3,1.75,1530,7650,1.0,0,4,8,1530,0,1977,47.4435,-122.128
335000.0,2,1.0,1800,8900,1.0,0,3,6,900,900,1945,47.51,-122.323
575000.0,3,1.75,1720,5956,2.0,0,3,8,1720,0,1981,47.6875,-122.202
355000.0,4,2.25,1810,4970,2.0,0,3,7,1810,0,2003,47.5003,-122.156
199000.0,3,1.0,1390,21262,1.0,0,3,7,1390,0,1958,47.4454,-122.185
494000.0,2,1.0,1290,4650,1.0,0,4,7,1290,0,1906,47.6877,-122.325
260000.0,3,2.5,1510,6095,2.0,0,4,7,1510,0,1991,47.3498,-122.037
670000.0,4,2.5,2110,7291,2.0,0,4,7,2110,0,1977,47.6888,-122.201
493000.0,4,2.5,2070,4270,2.0,0,3,8,2070,0,2010,47.773,-122.265
277500.0,3,2.0,1260,22100,2.0,0,4,7,1260,0,1981,47.2772,-122.354
809000.0,3,2.5,2590,7720,2.0,0,3,9,2590,0,1988,47.659,-122.146
1169000.0,5,2.5,2810,6000,2.5,0,3,9,2810,0,1907,47.6367,-122.35
435000.0,4,2.5,2650,9065,2.0,0,3,7,2650,0,2000,47.7258,-121.959
278000.0,3,2.25,1590,9425,1.0,0,3,7,1170,420,1985,47.4291,-122.16
160000.0,2,1.0,930,7742,1.0,0,3,6,930,0,1933,47.507,-122.302
325000.0,4,2.5,2260,5702,2.0,0,3,8,2260,0,2002,47.3488,-122.151
649950.0,3,2.75,1670,1350,3.0,0,3,9,1350,320,2014,47.5764,-122.408
332500.0,3,1.0,1030,8164,1.0,0,4,7,1030,0,1950,47.7353,-122.334
294000.0,4,2.0,2930,12840,1.5,0,4,8,2930,0,1965,47.2957,-122.187
246900.0,3,1.5,1370,9800,1.0,0,5,7,1370,0,1968,47.3068,-122.27
220000.0,4,1.75,1910,8171,1.0,0,3,7,1910,0,1986,47.35,-122.168
342000.0,3,2.5,1960,3540,2.0,0,3,8,1960,0,2012,47.3568,-122.055
345000.0,3,1.75,1090,7200,1.0,0,3,7,1090,0,1968,47.7227,-122.179
625000.0,4,2.25,2070,7200,1.0,0,5,8,1390,680,1977,47.697,-122.169
316500.0,4,2.5,2150,6807,2.0,0,4,8,2150,0,1991,47.4053,-122.189
412000.0,4,1.5,1960,5000,1.0,0,3,7,980,980,1912,47.5688,-122.363
850000.0,4,2.5,3180,11652,2.0,1,3,9,3180,0,1977,47.567,-122.212
239000.0,2,2.0,1470,2052,1.5,0,3,7,1470,0,1986,47.3086,-122.328
490000.0,3,1.75,1490,11360,1.0,0,3,8,1490,0,1975,47.5896,-122.12
362865.0,4,2.5,2245,4301,2.0,0,3,8,2245,0,2014,47.3555,-122.063
870000.0,3,1.5,2420,5000,2.0,0,4,8,2200,220,1925,47.6744,-122.353
190500.0,3,2.0,1390,10155,1.0,0,3,7,1130,260,1980,47.2575,-122.305
499950.0,3,2.5,2580,23925,2.0,0,3,9,2580,0,2001,47.2978,-122.376
555000.0,2,2.25,1160,954,2.0,0,3,8,960,200,2014,47.6647,-122.284
269900.0,3,2.25,1740,9672,1.0,0,4,7,1110,630,1963,47.4149,-122.181
530000.0,2,2.5,1900,2983,2.0,0,3,8,1900,0,2006,47.7029,-122.015
459950.0,5,2.75,3078,6371,2.0,0,3,9,3078,0,2014,47.3587,-122.163
335000.0,3,2.5,1740,5267,2.0,0,3,7,1740,0,1999,47.3777,-122.023
780000.0,4,2.5,3020,15164,1.0,0,4,8,1730,1290,1976,47.5882,-122.192
744000.0,3,2.5,2670,12187,2.0,0,3,8,2670,0,1986,47.6677,-122.15
345000.0,4,2.5,2020,3600,2.0,0,3,7,2020,0,2012,47.3535,-122.017
445000.0,3,1.75,1120,4000,1.0,0,4,7,870,250,1916,47.6684,-122.368
248000.0,5,1.5,1510,9078,1.0,0,4,7,1510,0,1959,47.4852,-122.305
256000.0,3,1.0,1290,4720,1.0,0,3,6,790,500,1948,47.5186,-122.358
190000.0,4,1.75,1900,9861,1.0,0,4,7,1900,0,1967,47.3615,-122.057
230000.0,3,2.25,1830,11331,1.0,0,3,7,1250,580,1965,47.2899,-122.287
550000.0,3,1.5,1730,5750,1.0,0,3,7,1250,480,1947,47.5645,-122.397
450000.0,3,1.0,1450,3350,1.5,0,4,7,1450,0,1919,47.5607,-122.378
420000.0,3,2.5,2060,7020,1.0,0,4,8,1460,600,1967,47.7575,-122.364
237000.0,3,1.5,1800,9216,1.0,0,4,7,1800,0,1950,47.2739,-122.249
499000.0,3,2.5,1861,1587,2.0,0,3,8,1578,283,2007,47.7043,-122.209
490000.0,4,2.25,2110,16200,1.0,0,3,8,1630,480,1978,47.752,-122.144
841000.0,4,2.5,3080,13870,2.0,0,4,9,3080,0,1981,47.6197,-122.149
571500.0,4,2.25,2810,25990,2.0,0,3,8,1860,950,1959,47.2993,-122.293
208000.0,2,1.0,820,5700,1.0,0,5,5,820,0,1942,47.4915,-122.184
550000.0,4,2.5,2420,8056,1.0,0,3,8,1680,740,1988,47.5748,-122.013
265000.0,3,1.0,1122,6554,1.5,0,3,5,1122,0,1900,47.5135,-122.257
396500.0,3,1.0,1710,5110,1.0,0,3,7,1100,610,1954,47.5256,-122.379
799500.0,4,2.5,2760,5750,2.0,0,3,8,2760,0,1993,47.627,-122.303
535000.0,3,3.25,1430,1276,3.0,0,3,8,1430,0,2007,47.6712,-122.38
315000.0,3,2.25,2200,8750,1.0,0,4,7,1120,1080,1964,47.476,-122.337
905000.0,4,2.5,3520,12193,2.0,0,4,10,3520,0,1993,47.5535,-122.095
385000.0,3,1.75,1560,14288,1.0,0,3,6,780,780,1944,47.7183,-122.306
453246.0,3,2.5,2010,2287,2.0,0,3,8,1390,620,2014,47.5517,-121.998
599950.0,4,2.5,2290,6318,2.0,0,4,8,2290,0,1988,47.57,-122.02
862500.0,4,2.75,3280,24440,2.0,0,3,10,3280,0,1996,47.7073,-122.07
622500.0,2,1.75,1510,851,3.0,0,3,8,1420,90,2013,47.6536,-122.358
700000.0,2,2.0,1490,713,3.0,0,3,9,1490,0,2014,47.6356,-122.346
320000.0,4,2.5,2223,5780,2.0,0,3,8,2223,0,2010,47.3586,-122.157
275000.0,4,2.75,2060,7350,1.0,0,3,7,1210,850,1978,47.3424,-122.275
700000.0,3,2.75,2500,7378,1.0,0,5,7,1390,1110,1948,47.7032,-122.37
565000.0,4,2.5,2520,13156,1.0,0,3,8,1520,1000,1979,47.6558,-122.135
1039000.0,4,1.0,3410,5000,2.0,0,5,8,2190,1220,1910,47.5807,-122.291
770000.0,3,2.5,2730,11380,2.0,0,3,10,2730,0,1995,47.58,-122.057
716000.0,4,2.25,2480,9780,1.0,0,4,8,1900,580,1975,47.6388,-122.099
455000.0,5,2.0,1870,13970,1.0,0,4,7,1120,750,1969,47.5243,-122.042
388598.0,3,2.5,2370,4200,2.0,0,3,8,2370,0,2014,47.3699,-122.019
265000.0,2,1.0,1600,7936,1.0,0,3,7,1600,0,1947,47.7411,-122.322
650000.0,3,3.5,1494,1262,3.0,0,3,8,1494,0,2011,47.6826,-122.324
430000.0,3,1.75,1440,4025,1.0,0,4,6,720,720,1917,47.567,-122.38
526000.0,3,2.25,2000,18099,1.0,0,4,8,1250,750,1978,47.5443,-122.18
598000.0,4,2.5,2030,9825,1.0,0,3,8,1330,700,1985,47.6892,-122.3
643000.0,4,2.5,2518,4663,2.0,0,3,8,2518,0,2005,47.5894,-122.017
445838.0,3,2.5,2250,5692,2.0,0,3,8,2250,0,2000,47.5133,-122.379
450000.0,3,2.5,1530,762,2.0,0,3,8,1050,480,2007,47.642,-122.374
245000.0,2,1.75,1840,7230,1.0,0,3,7,1570,270,1938,47.3815,-122.228
315000.0,4,1.75,1850,8580,1.0,0,3,7,1140,710,1960,47.4877,-122.24
325000.0,4,2.75,2090,9240,1.0,0,4,6,2090,0,1949,47.4854,-122.343
310000.0,4,1.75,1480,11200,1.0,0,4,7,1480,0,1969,47.5064,-122.141
400000.0,2,1.0,1180,10800,1.0,0,3,7,1180,0,1984,47.7273,-122.236
550000.0,4,2.5,2810,7549,2.0,0,3,9,2810,0,1992,47.7441,-122.173
460000.0,3,1.5,1870,15685,1.0,0,3,7,1470,400,1936,47.723,-122.353
566000.0,3,2.25,1660,10140,1.0,0,4,8,1370,290,1980,47.6889,-122.128
655000.0,4,2.5,2370,9517,1.0,0,3,9,1630,740,1984,47.6222,-122.034
510000.0,3,2.5,2730,7136,2.0,0,3,8,2730,0,2012,47.3938,-122.321
335750.0,3,3.0,2400,7260,1.0,0,3,7,1440,960,1955,47.5045,-122.251
309950.0,4,2.75,2310,5000,2.0,0,3,7,2310,0,2006,47.3614,-122.035
680000.0,2,1.0,2140,6000,1.0,0,4,7,1070,1070,1946,47.651,-122.399
322500.0,4,2.75,2060,6659,1.0,0,3,7,1280,780,1981,47.4276,-122.157
203000.0,3,1.75,1490,8000,1.0,0,4,7,1200,290,1978,47.3187,-122.18
370000.0,4,2.75,2310,14745,1.0,0,3,7,1410,900,1993,47.377,-122.31
660000.0,3,2.0,1770,2150,3.0,0,3,8,1770,0,1999,47.6102,-122.314
312000.0,2,1.0,1160,7500,1.5,0,4,7,1160,0,1916,47.6499,-121.916
240000.0,4,1.75,1420,5382,1.0,0,5,5,1040,380,1942,47.4946,-122.187
325000.0,2,1.0,1130,6908,1.5,0,3,6,1130,0,1945,47.745,-122.313
670000.0,4,2.5,2095,4569,2.0,0,3,9,2095,0,2002,47.6603,-122.087
675000.0,3,2.25,1780,4252,2.0,0,4,8,1540,240,1989,47.6004,-122.292
339000.0,2,1.0,950,7954,1.0,0,4,7,950,0,1941,47.557,-122.306
206000.0,3,1.0,1060,9600,1.0,0,4,6,1060,0,1962,47.2878,-122.358
460000.0,3,2.25,1453,2225,2.0,0,4,8,1453,0,1986,47.5429,-122.188
451101.0,2,1.5,1510,1962,2.0,0,4,8,1510,0,1985,47.6214,-122.153
305000.0,4,2.5,2510,12000,1.0,0,3,8,1520,990,1977,47.3086,-122.384
817250.0,3,2.5,2980,7202,2.0,0,3,8,2980,0,1999,47.6769,-122.177
355000.0,4,2.5,1890,7867,2.0,0,3,8,1890,0,1996,47.3788,-122.031
490000.0,3,2.25,1500,1290,2.0,0,3,8,1220,280,2006,47.6785,-122.375
368500.0,5,2.75,2530,7601,1.0,0,3,7,1520,1010,1992,47.4683,-122.263
216000.0,2,1.0,1810,10360,1.0,0,3,6,1010,800,1946,47.5039,-122.266
840000.0,4,3.25,3500,5960,2.0,0,3,9,3500,0,2010,47.6944,-122.022
365000.0,2,1.0,910,7617,1.0,0,3,6,910,0,1936,47.7332,-122.305
199000.0,3,1.75,1320,17390,1.0,0,4,7,1320,0,1956,47.3257,-122.296
562500.0,3,2.5,2030,7549,1.0,0,3,8,2030,0,1988,47.6187,-122.044
925000.0,4,2.5,3110,11422,2.0,0,3,9,3110,0,1989,47.6833,-122.271
490000.0,2,1.0,1840,3300,1.5,0,4,6,1130,710,1910,47.6757,-122.362
350000.0,2,1.5,830,1077,2.0,0,3,7,830,0,2006,47.6058,-122.319
540000.0,2,1.25,1230,1569,2.0,0,3,9,1050,180,2009,47.6193,-122.304
470000.0,3,2.5,2120,2374,2.0,0,3,8,1770,350,2005,47.674,-122.142
756450.0,4,2.0,3210,8400,1.5,0,5,7,2040,1170,1914,47.5322,-122.391
825000.0,3,1.75,2080,5000,2.0,0,5,8,2080,0,1906,47.6717,-122.356
475000.0,3,1.75,1330,14560,1.0,0,3,7,1330,0,1983,47.6599,-122.135
599500.0,4,2.25,2020,10260,2.0,0,4,7,2020,0,1984,47.6801,-122.114
583000.0,3,2.5,1790,8144,2.0,0,3,8,1790,0,1989,47.6169,-122.045
385000.0,3,1.75,1230,7500,1.0,0,3,7,1230,0,1987,47.7316,-122.224
270000.0,3,2.25,1400,3825,2.0,0,3,7,1400,0,2012,47.3596,-122.082
872000.0,4,2.25,2860,40284,2.0,0,3,10,2860,0,1983,47.7308,-122.115
180000.0,3,1.0,1090,6771,1.5,0,3,7,1090,0,1929,47.5177,-122.353
522500.0,3,1.75,1710,9707,1.0,0,4,8,1710,0,1966,47.623,-122.105
500000.0,3,3.25,1520,1500,3.0,0,3,7,1520,0,2000,47.67,-122.389
340000.0,4,2.5,2550,7555,2.0,0,3,8,2550,0,2001,47.2614,-122.29
235750.0,2,1.0,740,11250,1.0,0,2,6,740,0,1938,47.5036,-122.362
735000.0,3,1.75,2250,11520,1.0,1,3,8,2250,0,1956,47.7619,-122.268
640000.0,4,2.5,2341,9594,2.0,0,3,9,2341,0,1997,47.6993,-122.115
320000.0,3,1.0,1400,9000,1.0,0,5,7,1400,0,1959,47.5022,-122.145
400000.0,3,1.0,1050,6000,1.0,0,3,7,1050,0,1952,47.5709,-122.401
380000.0,4,2.5,2150,37647,2.0,0,3,8,2150,0,1991,47.3117,-122.083
455000.0,4,3.5,3440,6000,2.0,0,4,8,3440,0,2002,47.4077,-122.331
570000.0,4,2.5,3230,7187,2.0,0,3,9,3230,0,2008,47.4995,-122.15
655000.0,4,2.5,2990,5669,2.0,0,3,8,2990,0,2003,47.6119,-122.011
685100.0,4,2.5,2790,5423,2.0,0,3,9,2790,0,1999,47.6085,-122.017
625000.0,3,2.0,1730,12219,1.0,0,4,7,1730,0,1986,47.5825,-122.189
487000.0,2,1.0,1440,4046,1.0,0,3,7,960,480,1946,47.6901,-122.382
299900.0,3,2.5,1210,2046,2.0,0,3,9,920,290,2008,47.5212,-122.357
720000.0,4,2.0,1760,4500,1.5,0,5,7,1760,0,1906,47.6711,-122.331
416500.0,3,1.0,1100,4184,1.0,0,4,7,1100,0,1965,47.5309,-122.382
498000.0,3,2.5,1690,4088,2.0,0,3,7,1690,0,2004,47.6779,-122.034
273500.0,4,1.0,1360,6000,1.0,0,4,6,1020,340,1944,47.4783,-122.285
780000.0,4,2.75,3430,6500,2.0,0,3,9,3050,380,2006,47.7079,-122.106
300000.0,3,2.5,1640,5707,2.0,0,3,7,1640,0,1995,47.4016,-122.209
243500.0,4,2.5,2300,15188,2.0,0,4,7,2300,0,1966,47.3683,-122.164
240000.0,4,1.75,2020,10332,1.0,0,3,7,1010,1010,1954,47.5059,-122.303
550000.0,3,3.5,1450,1091,2.0,0,3,8,1200,250,2007,47.6475,-122.359
345000.0,3,2.5,1680,2229,2.0,0,3,7,1680,0,2007,47.7484,-122.322
455000.0,4,2.5,1320,7000,1.0,0,4,7,1320,0,1956,47.6007,-122.127
243000.0,3,1.0,1500,6600,1.0,0,2,6,1500,0,1970,47.4845,-122.33
630000.0,4,2.75,2710,37277,2.0,0,3,9,2710,0,2000,47.4634,-121.987
530000.0,3,2.5,2160,9063,2.0,0,3,8,2160,0,1992,47.7296,-122.333
733500.0,3,1.5,2120,4370,1.5,0,3,8,2120,0,1904,47.606,-122.307
400000.0,3,1.75,1370,9680,1.0,0,4,7,1370,0,1977,47.6127,-122.045
100000.0,2,1.0,790,6426,1.0,0,3,6,790,0,1944,47.4933,-122.245
738500.0,3,2.5,2300,6009,1.0,0,3,8,2300,0,2005,47.7067,-122.013
